Model,CTMQC,NRep,NuclDt,ElecDt,Norm,Ener,GitCommit
1,CTMQC,200,0.5,0.25,-3.7e-05,-8.6e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0086,-0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.012,-0.002,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.014,-0.003,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0057,0.0078,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0031,0.0014,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.49,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.45,0.22,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.008,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.023,0.25,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0074,0.0089,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0067,0.0052,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,-4.5e-05,-9.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0042,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.039,0.024,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.011,0.21,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0017,1.8,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.027,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.028,0.26,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0013,0.19,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.00023,0.0045,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00029,-6.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.01,0.2,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,4.2e-06,-0.00011,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,-6.7e-05,-9.5e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.025,0.26,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0083,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.011,-0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0016,-0.00017,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0016,-0.00018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0006,0.00058,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0017,-0.0002,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.002,1.6,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.18,0.02,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0086,0.3,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.19,0.024,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.05,0.024,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0002,-8e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0099,0.27,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.014,-0.0016,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0061,0.0037,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.00028,0.005,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00018,-9.4e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0015,-0.00026,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.22,0.04,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.026,0.21,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0016,1.3,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0078,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0013,-0.00027,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0012,-0.00024,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00033,-5.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0017,0.0007,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.068,0.044,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0014,0.00084,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0017,1.9,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0011,-0.00019,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0043,0.0074,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.01,-0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.012,0.057,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.2,0.016,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.023,0.016,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,1.5e-05,-8e-05,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,-0.00053,-3.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.024,0.26,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0096,-0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.00038,0.0055,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00014,-9.1e-05,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.01,0.2,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0018,1.7,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,-3.2e-05,-9.2e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0017,-0.0002,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0038,2,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.014,0.0096,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.098,0.29,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0074,0.00097,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0013,0.18,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0027,0.00082,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0028,0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0097,0.31,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0058,-0.0015,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.00035,0.005,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0078,0.0088,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0018,1.7,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.11,0.25,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0014,-0.00023,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0011,-0.00018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0066,0.009,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00014,-7.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0015,0.00073,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0011,-0.00018,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.026,0.26,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.01,-0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,-7.1e-05,-7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0015,-0.00023,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0056,0.0012,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.13,0.016,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,1.1,0.22,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.031,0.017,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0016,1.3,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0014,-0.0002,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0019,2.2,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0096,-0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0069,0.0079,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.026,0.28,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0035,0.00058,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0001,-7.7e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.024,0.21,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0016,-0.00028,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0024,0.00093,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0061,0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0017,2.2,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0015,-0.00018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0069,0.0061,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0016,-0.00026,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0044,0.00069,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,8e-05,-5.9e-05,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0042,0.0013,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0015,-0.00025,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0024,-0.00022,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0018,2,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0061,0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0015,-0.00023,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0017,-0.00026,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.025,0.24,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0029,0.00019,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0056,-0.0063,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.011,-0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.067,-0.0092,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.072,0.014,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.064,0.023,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0048,0.0032,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0071,0.017,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0045,0.0075,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.045,0.14,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.04,0.12,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.041,0.14,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.012,-0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00068,-0.0028,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,4.1e-05,-0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.067,0.00064,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00056,-0.0027,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.011,0.02,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.014,0.024,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0095,0.016,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.041,0.13,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0046,-0.00074,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.067,0.045,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0065,0.01,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0036,-0.001,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0037,-0.001,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0025,-0.00098,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00033,-0.002,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.044,0.14,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.011,0.017,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.018,-0.001,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.072,-0.014,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0066,0.017,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.007,0.021,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0099,0.023,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0068,0.019,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0011,-0.0021,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.006,0.0096,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.041,0.14,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.019,-0.00057,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.07,0.026,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.016,0.028,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0075,0.028,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.07,0.0057,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0037,-0.0011,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00053,-0.0022,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.04,0.14,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0073,0.022,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0075,0.014,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.041,0.13,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.014,-0.00039,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00027,-0.0017,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.075,0.0011,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0062,0.0027,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.012,0.00018,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0031,-0.00089,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0073,0.013,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0057,-0.00085,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.04,0.14,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0063,0.015,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.067,0.0033,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0003,-0.0019,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0033,-0.001,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0063,0.0088,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.014,0.002,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0064,0.017,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0095,0.015,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.041,0.13,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0012,-0.0018,332ef64022d55228c41a06539140b2f95f3a75a3
2,CTMQC,200,0.5,0.25,0.0089,0.026,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0068,0.027,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.01,0.019,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0031,-0.00097,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.00026,-0.0024,332ef64022d55228c41a06539140b2f95f3a75a3
4,CTMQC,200,0.5,0.25,0.0093,0.016,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0066,0.02,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0028,-0.001,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.0069,0.028,332ef64022d55228c41a06539140b2f95f3a75a3
1,CTMQC,200,0.5,0.25,0.0023,-0.0011,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,200,0.5,0.25,0.007,0.02,332ef64022d55228c41a06539140b2f95f3a75a3
3,CTMQC,30,0.5,0.25,-1.1e-13,-1.9e-08,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,30,1,0.5,0.16,0.26,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,30,1,0.5,-2.3e-14,3.8e+08,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,1,1,0.5,-1.4e-14,-0.0016,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,1,1,0.5,1.8e-14,-0.0011,c8dd5e522172de6a2b5a148883fe364510f053a2
3,Ehrenfest,1,1,0.5,-0.00018,-0.00046,c8dd5e522172de6a2b5a148883fe364510f053a2
3,Ehrenfest,1,1,0.5,-0.00018,-0.00046,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,1,1,0.5,-1.4e-14,-0.0016,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,1,1,0.5,3.8e-12,5.4e-06,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,1,1,0.5,-0.00018,-0.00046,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,1,1,0.5,-0.00018,-0.00046,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,1,1,0.5,-0.00019,0.00048,c8dd5e522172de6a2b5a148883fe364510f053a2
3,Ehrenfest,10,1,0.5,-0.0002,0.00046,c8dd5e522172de6a2b5a148883fe364510f053a2
3,Ehrenfest,20,1,0.5,-0.00019,0.00048,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,20,1,0.5,0.16,0.25,c8dd5e522172de6a2b5a148883fe364510f053a2
3,Ehrenfest,20,1,0.5,-0.00019,-0.00045,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,20,1,0.5,-9e-06,1.9e+03,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,20,1,0.5,9.3e-05,1.4e+09,c8dd5e522172de6a2b5a148883fe364510f053a2
3,Ehrenfest,20,1,0.5,-0.00019,-0.00045,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,-0.00019,-0.00044,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,20,1,0.5,0.00046,1.6e+32,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,30,1,0.5,0.11,0.2,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,20,1,0.5,0.00087,6.7e+27,c8dd5e522172de6a2b5a148883fe364510f053a2
3,n-CTMQC,20,1,0.5,0.078,0.08,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,-0.00065,-0.00024,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,20,1,0.5,0.001,3.7e+31,c8dd5e522172de6a2b5a148883fe364510f053a2
3,n-CTMQC,20,1,0.5,1.1e-10,8.4e-05,c8dd5e522172de6a2b5a148883fe364510f053a2
3,CTMQC,20,1,0.5,0.00078,6.4e+27,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,-0.00065,-0.00024,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,-0.00018,-0.00045,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,-0.00018,-0.00045,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,-0.00019,-0.00045,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,-0.00018,-0.00045,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,0.26,-1.6,c8dd5e522172de6a2b5a148883fe364510f053a2
3,e-CTMQC,20,1,0.5,0.12,-1.1,c8dd5e522172de6a2b5a148883fe364510f053a2
2,e-CTMQC,20,1,0.5,0.031,0.49,c8dd5e522172de6a2b5a148883fe364510f053a2
2,Ehrenfest,200,1,0.5,5e-06,0.31,830720d096676cc752847bb19c04ec5d23fcce34
4,Ehrenfest,200,1,0.5,-0.00016,-0.0009,830720d096676cc752847bb19c04ec5d23fcce34
2,CTMQC,200,1,0.5,0.047,0.29,830720d096676cc752847bb19c04ec5d23fcce34
4,CTMQC,200,1,0.5,0.17,0.15,830720d096676cc752847bb19c04ec5d23fcce34
3,Ehrenfest,200,1,0.5,-0.00019,-0.00045,830720d096676cc752847bb19c04ec5d23fcce34
3,Ehrenfest,200,1,0.5,1.2e-07,-2.4e-05,830720d096676cc752847bb19c04ec5d23fcce34
2,Ehrenfest,200,1,0.5,5e-06,0.31,830720d096676cc752847bb19c04ec5d23fcce34
1,Ehrenfest,200,1,0.5,7.5e-08,-0.00019,830720d096676cc752847bb19c04ec5d23fcce34
3,CTMQC,200,1,0.5,0.15,0.27,830720d096676cc752847bb19c04ec5d23fcce34
1,Ehrenfest,200,1,0.5,3e-08,-0.00014,830720d096676cc752847bb19c04ec5d23fcce34
2,Ehrenfest,200,1,0.5,1.7e-06,-0.13,830720d096676cc752847bb19c04ec5d23fcce34
4,Ehrenfest,200,1,0.5,-0.00016,-0.0009,830720d096676cc752847bb19c04ec5d23fcce34
3,CTMQC,200,1,0.5,0.021,0.033,830720d096676cc752847bb19c04ec5d23fcce34
2,CTMQC,200,1,0.5,0.048,0.31,830720d096676cc752847bb19c04ec5d23fcce34
1,Ehrenfest,200,1,0.5,7.5e-08,-0.00019,830720d096676cc752847bb19c04ec5d23fcce34
1,CTMQC,200,1,0.5,0.0027,-0.0043,830720d096676cc752847bb19c04ec5d23fcce34
3,Ehrenfest,200,1,0.5,-0.00019,-0.00045,830720d096676cc752847bb19c04ec5d23fcce34
1,CTMQC,200,1,0.5,0.013,-0.002,830720d096676cc752847bb19c04ec5d23fcce34
2,Ehrenfest,200,1,0.5,5e-06,0.31,830720d096676cc752847bb19c04ec5d23fcce34
4,Ehrenfest,200,1,0.5,1.1e-07,-2.4e-05,830720d096676cc752847bb19c04ec5d23fcce34
2,CTMQC,200,1,0.5,0.03,-0.19,830720d096676cc752847bb19c04ec5d23fcce34
1,Ehrenfest,200,1,0.5,3e-08,-0.00014,830720d096676cc752847bb19c04ec5d23fcce34
4,CTMQC,200,1,0.5,0.16,0.16,830720d096676cc752847bb19c04ec5d23fcce34
